,Timestamp,Tmin,Temp,Tmax,Humedad,Precip
24,2019-02-25,5.404865307004345,11.128859556726852,17.716536352833145,68.40073384218121,0.027786960514233242
25,2019-02-26,5.508720030712009,12.379829281719937,21.049445235394433,54.298765854029014,0.0008264462809917356
26,2019-02-27,5.768851309118689,13.59238444413578,23.186365411178247,53.07566635252042,0.0
27,2019-02-28,8.678009121003774,14.89544499618029,22.516289036275666,49.189994614635765,0.0
28,2019-03-01,8.156383464129453,13.657690279417553,20.34079196471977,62.32084580987743,0.0037919299951385517
29,2019-03-02,8.402875738812272,14.538440285204992,21.63246106576602,61.18621933621933,0.005752714308864041
30,2019-03-03,9.10166846077274,17.070406071878985,25.14412212854959,48.93323166732257,0.0037919299951385517
31,2019-03-04,12.914932923582656,18.667169132115657,24.42087066231451,43.89115013774105,0.0
32,2019-03-05,11.639325242493692,15.003577794754266,19.677984987383383,72.66315426997245,0.0022727272727272726
33,2019-03-06,10.395469928467255,14.53986236312707,20.012617461860778,74.24712775695978,0.16738371860901505
34,2019-03-07,10.014898083200222,14.62022947195407,19.67032048521888,49.852668483251485,0.004545454545454546
35,2019-03-08,7.707761858462393,13.200388753848648,19.313393615297358,51.795353877567315,0.0
36,2019-03-09,7.877463342361739,14.411591522559439,21.122687269949303,52.86881947652699,0.0
37,2019-03-10,9.118302798805471,15.887391989027016,23.460924398685094,55.67968390853766,0.0
38,2019-03-11,9.881123920642638,14.448937484084542,19.94699139986573,67.58955584928906,0.0010695187165775401
39,2019-03-12,7.736025129059889,13.677631143366437,19.472304263027524,70.23080579938288,0.0015151515151515152
40,2019-03-13,9.996551959626826,15.500601922587215,20.93527559784244,56.726147414289706,0.0008658008658008659
41,2019-03-14,7.3296062708830085,13.145326753015256,18.984726138389238,51.677505957971945,0.0
42,2019-03-15,8.082416140009723,15.29201856062129,22.661000243072436,49.84883960635209,0.0
43,2019-03-16,9.319200268537166,15.062916244183624,21.05657825774938,58.63633829389758,0.0
44,2019-03-17,8.869066451373937,18.134049320554666,27.633537560478736,47.54031547613563,0.010448642266824086
45,2019-03-18,9.243680789946833,13.390850547816633,16.84363096395583,58.39502322100616,0.07518758851007167
46,2019-03-19,7.842050678673673,12.078392062639177,16.440031869497112,59.41968068077128,1.2479881704748015
47,2019-03-20,7.587508669583536,10.753071536603622,14.721007136419887,70.89155380741349,3.5910950319193815
48,2019-03-21,6.652827928474565,11.497778375813136,16.167269273085484,60.999631243682046,0.015752714308864043
49,2019-03-22,7.512979778688336,12.829790135279863,17.970231381808922,56.391380569191575,0.0
50,2019-03-23,9.45995879343473,13.729990953319128,18.573933490751674,62.11944038816048,0.04511019283746556
51,2019-03-24,8.469056987944485,14.81902114568618,21.52907866024788,56.698159482728855,0.0062388591800356516
52,2019-03-25,8.622048262976351,14.709128640146794,20.910311647495014,51.78019195716565,0.0
53,2019-03-26,7.8948504911606525,13.124261227326945,17.672830202328864,61.13237044056422,0.0
54,2019-03-27,7.393853141807687,12.618396542319987,17.7303228812186,55.67596082147518,0.0
55,2019-03-28,5.915629075321589,12.00020513932701,17.793247389865037,56.79623783977851,0.0
56,2019-03-29,6.728053259871442,12.05446241495003,16.850696257841978,65.9264644911176,0.0008264462809917356
57,2019-03-30,7.614743628029725,12.352177753267467,16.578373642845566,70.13134136019772,0.0011363636363636365
58,2019-03-31,10.131028308293013,11.898791873846825,13.217358543417367,86.80714496220789,19.69822673374057
59,2019-04-01,11.163906289788644,13.379513520878845,16.606316866140396,83.97857522594364,4.7685082347707315
60,2019-04-02,9.979185192258722,14.60506452517211,20.69665516509634,79.39983270924347,2.31881880887461
61,2019-04-03,10.419725125587426,16.117915364594438,22.889705679792577,66.61894743146044,0.039953475700976286
62,2019-04-04,9.818871941338518,13.293571782417475,17.615341786852483,60.57577877274934,0.0843339815264949
63,2019-04-05,8.282537342180602,12.355683168584239,18.60783489980014,71.54096590515095,3.7788496319227547
64,2019-04-06,7.937892575487496,12.037877581756208,16.79042027224113,58.28996846454981,1.1023446525573937
65,2019-04-07,9.18599569221628,14.395322408577755,19.836657943067035,47.76648385246263,0.0887430454275374
66,2019-04-08,12.515228999820893,17.0712055497275,22.9772824771782,56.399486150248066,0.03855049720148412
67,2019-04-09,12.254714607374051,16.050087398044617,20.938591763398122,50.289871541501974,0.29352537230007586
68,2019-04-10,10.805922518173572,14.965078647436938,20.044936522557407,50.27283706631533,0.3679547713456597
69,2019-04-11,10.119457435315725,15.119524091179171,20.794404053908064,52.199290537409574,0.011983471074380166
70,2019-04-12,9.812251120834008,14.934252525252525,20.14534537892292,51.48457095618221,0.0
71,2019-04-13,8.857446659104413,15.105218387079349,20.965465294657808,56.31720534722453,0.0
72,2019-04-14,10.455474153297683,19.563116373822258,28.65640590781767,42.81962306661796,0.0
73,2019-04-15,13.270401654178071,16.592627748068924,20.119786353137748,70.35677975406237,0.0019138755980861245
74,2019-04-16,11.36877249475983,15.5541934470758,19.929376033667054,75.45732872200264,0.004861448711716092
75,2019-04-17,12.211374298903712,15.266290258760847,18.777148981737216,76.29782608695652,0.013286713286713285
76,2019-04-18,12.650020881079705,14.77019421101774,16.474608607079194,79.91499822641127,14.223321257135488
77,2019-04-19,12.491194805194805,13.758845789831083,15.223464773788304,91.41929031113813,30.12466714609501
78,2019-04-20,13.309976911976912,14.769887806637808,16.13507070707071,75.89264467416642,21.139550811507334
79,2019-04-21,12.12774134199134,14.106262987012986,15.83158982683983,75.60969863469865,23.057756788665873
80,2019-04-22,11.945247113997114,14.250818903318903,16.909117965367965,78.96266687857597,6.745790043290043
81,2019-04-23,10.864216783216783,15.17717501942502,21.481413947163947,72.81231062987355,1.1522664997092915
82,2019-04-24,9.469205988455988,15.138719114219112,20.87347175047175,58.20987382183034,0.010227272727272727
83,2019-04-25,12.804845154845156,17.087197663447665,21.96463813963814,60.49211924439198,0.02339236521054703
84,2019-04-26,11.20311593961594,16.591008297258295,22.596592324342325,52.503524012219664,0.0
85,2019-04-27,10.934555976703036,16.291417807682514,21.19232735728324,62.896717413021754,0.0030303030303030303
86,2019-04-28,11.241716187407365,16.1254240318505,20.97825564468212,66.89606625258799,0.0069599740722735386
87,2019-04-29,11.180947183387023,15.429135331543085,19.471791583045594,76.34790620008012,0.028590936346170746
88,2019-04-30,11.94523603847133,16.09552361364126,20.239665478312535,78.9338593170115,0.18679039204614656
89,2019-05-01,12.438059163059163,16.171641414141416,20.279419191919192,77.77323111497752,1.067507272793314
90,2019-05-02,13.305610750360751,16.783050865800867,20.88789898989899,72.75507035870308,0.8954667795972143
91,2019-05-03,11.088393578643577,14.746805194805194,19.382632395382394,75.48118232835053,1.4064516993766005
92,2019-05-04,9.43627886002886,15.128338729983465,20.32856671106671,68.67152914868225,0.0591403929842665
93,2019-05-05,11.76637667887668,15.912012987012986,19.704122266622267,62.034905365766605,0.0020796197266785502
94,2019-05-06,10.455906593406594,15.30172702297702,19.40487914862915,74.74660429283635,0.005371900826446281
95,2019-05-07,12.785950715950717,17.397437284937283,22.067885725385725,79.10322534323731,0.0016528925619834713
96,2019-05-08,14.602286602286602,21.719049006549007,28.34615800865801,62.29671707877449,0.007309458218549128
97,2019-05-09,18.312542886406522,22.73004602720512,28.31621150314332,53.388134015107696,0.0
98,2019-05-10,18.507934155216763,24.317089920948614,30.885571554049818,55.56776859504132,0.0036363636363636364
99,2019-05-11,17.07647005772006,21.21006313131313,25.778210678210677,66.70378787878788,0.0
100,2019-05-12,14.50778632186527,18.713586997797524,22.59205456823878,67.61098666086704,0.0106951871657754
101,2019-05-13,14.231517364214733,18.24197600644969,22.67374202551834,69.98615967365967,0.0024242424242424242
102,2019-05-14,12.289814308498519,18.429108347792557,24.138775099169834,63.91776608558905,0.0033057851239669425
103,2019-05-15,13.284818471002682,18.422933617361537,23.441121919016656,69.66794784163204,0.0
104,2019-05-16,15.962811311495523,18.54220129285919,21.985953111216272,71.46826000952795,0.0018181818181818182
105,2019-05-17,14.77801660327976,19.57272481904061,23.99183484644011,48.53257247802703,0.0
106,2019-05-18,12.9669574139311,16.66700003213161,20.23618058111479,60.18350969206232,1.2480928162746345
107,2019-05-19,11.918986896941442,17.38304570495958,23.37107051507769,60.16607332061878,0.27292858656495017
108,2019-05-20,12.69051445630393,17.781862844757583,22.004533186112134,63.37764735264736,0.0013946280991735539
109,2019-05-21,14.933865683007559,18.066564866610634,22.525002432096255,75.03799912209003,3.013939101169962
110,2019-05-22,13.23855909879594,18.559060506744718,23.484962803278595,72.31006964050442,0.04878004527890112
111,2019-05-23,14.229253933201301,20.053445052024,25.952690128584866,65.76614852538765,0.02076089433068838
112,2019-05-24,15.696566597145544,17.815424115358326,20.183735588972432,77.10001340192989,4.739013027399755
113,2019-05-25,14.750889806100332,18.171507853257854,22.775711249277037,70.63300268572007,0.6885332198947759
114,2019-05-26,13.947070691004903,19.06305287986867,23.763294427794428,64.12446318936594,0.007736185383244207
115,2019-05-27,14.378672993672994,19.783492034281508,24.57833901478638,67.3196462229955,0.0010695187165775401
116,2019-05-28,16.039530345385607,19.69218136979979,23.324248539472226,68.08719768980066,0.0
117,2019-05-29,14.24531309540133,18.704873185809717,22.728250683956567,53.36561345786174,0.0021390374331550803
118,2019-05-30,12.867467248695577,18.940414095708213,23.881416025237233,60.21973352734222,0.00404040404040404
119,2019-05-31,13.710492331198214,19.65871165599107,24.429483087174262,61.21711072743681,0.0
120,2019-06-01,14.105390940758587,20.158313307607425,25.142284272916626,55.459568511198945,0.0
121,2019-06-02,14.36143056616586,20.779573015220077,26.206689341704045,50.53629800151539,0.0009569377990430622
122,2019-06-03,15.115150056857487,21.049345976177246,26.601323811723194,60.28368332658951,0.0
123,2019-06-04,15.707788295038295,20.928192196692194,25.92187842712843,71.7763331475288,0.0019268774703557314
124,2019-06-05,16.355965034965035,22.254741425241424,28.67027059052059,54.26124142268643,0.0
125,2019-06-06,15.20817427017427,20.07865082140082,24.03865786990787,64.39685123061082,0.0
126,2019-06-07,15.625931535636083,22.295357374948285,29.087317313999133,58.40073882497156,0.0
127,2019-06-08,16.998710109401497,20.473811514243334,23.25680144748925,64.16695683543509,0.0
128,2019-06-09,17.08992927059181,21.16014946491417,25.911526545006424,57.54023150762281,0.001298701298701299
129,2019-06-10,16.41787838958427,21.149838369404932,25.610891441891443,61.734067952249774,0.001298701298701299
130,2019-06-11,15.611899652634946,19.49924569926118,23.36692852898735,65.53383838383839,0.1741249670433826
131,2019-06-12,13.013083458431053,18.65818201062783,22.026900649855197,62.64434053453192,0.07107649383864217
132,2019-06-13,17.568189679140634,20.343232386300567,23.52538316348723,68.81633139587684,0.044057971014492756
133,2019-06-14,16.978162652855165,22.60138833982417,28.36709866930455,59.52675708130254,0.09199697509857939
134,2019-06-15,18.47815656953116,23.579656472307757,29.252837392772662,44.90944055944056,0.0
135,2019-06-16,16.89227882157871,20.745352432694116,24.23066706114975,68.58437698664972,0.00202020202020202
136,2019-06-17,15.902385539297303,21.842603884763328,27.37571895424837,67.27880142186362,0.0007905138339920949
137,2019-06-18,16.626307026307025,22.014700650226967,26.932546065046065,66.88051378446116,0.00202020202020202
138,2019-06-19,16.97485070781862,23.33567658441568,29.28408710718871,64.45406610932926,0.0
139,2019-06-20,18.47104423799611,22.350270938212113,25.819776106246696,74.43679306433317,0.0027224112785610116
140,2019-06-21,19.83601510046697,22.62061455478568,25.844375590244578,76.04145248690703,0.001298701298701299
141,2019-06-22,18.718165483506393,22.563238566988566,26.23691709805346,73.59992406583315,0.001298701298701299
142,2019-06-23,17.95899556251829,23.19104365331638,27.680212956235685,69.03338908566182,0.0011363636363636365
143,2019-06-24,18.662138668083642,23.456034558875466,27.7289252341226,66.57868747414203,0.0007905138339920949
144,2019-06-25,19.028621926319293,23.386425165743347,27.67427221900906,77.02389428753065,0.0
145,2019-06-26,20.96060932488564,24.694471361971363,29.03495206547838,76.16997973802786,0.19393939393939394
146,2019-06-27,21.264731365126103,26.67836441336441,31.73698669751301,60.800747989384355,0.006060606060606061
147,2019-06-28,20.960618109960215,27.471482406482405,33.4236272791536,52.60771148043875,0.0
148,2019-06-29,20.439500222000223,27.922655955155957,34.89597652347652,45.52984893893984,0.0
149,2019-06-30,20.750280275280275,27.199767454767457,33.07159396159396,49.665681288408564,0.0
150,2019-07-01,20.905157333894177,25.53724830724831,29.610801444169866,69.96109143381871,0.0009569377990430622
151,2019-07-02,22.225114774114772,25.624155274550013,29.118054390054393,72.45036586220796,0.0
152,2019-07-03,20.340767872650225,25.74566404355878,30.470477744477748,59.79919266007783,0.0
153,2019-07-04,20.70004095547946,26.013005008485592,30.59521979862087,62.100800369221425,0.0
154,2019-07-05,21.15740338219093,26.01561034061632,30.34740287874181,72.38389898246358,0.0
155,2019-07-06,22.564915641110616,27.42165219217253,32.661527617252496,72.04782765081808,0.07867409270571325
156,2019-07-07,24.554472035141888,28.990481733583202,35.939864360785414,60.60138253559307,2.2092286501377414
157,2019-07-08,22.561086890382345,25.541055405917845,28.73955474828202,75.36495051997444,2.9822753415885828
158,2019-07-09,21.285823932579913,26.022606046266333,31.394594697036084,63.170229810062345,0.020896778761810147
159,2019-07-10,20.708099304735665,25.2416620540544,29.132975983612347,69.63738456519557,0.0
160,2019-07-11,20.86089042599912,26.580094197402808,31.83843637039289,63.18624963553193,0.0017316017316017318
161,2019-07-12,21.808586090809776,27.417078652341807,33.09468776837198,57.97267929121476,0.0
162,2019-07-13,23.98267876129718,27.208569814688236,31.1697186716792,63.61629634032381,0.026060606060606062
163,2019-07-14,22.004994038125616,26.35263055365687,30.71599979114453,70.55772864308334,0.085689503732982
164,2019-07-15,22.105463564213565,26.4945618781803,31.37374639249639,69.68487085632394,0.0
165,2019-07-16,22.753228807312396,26.176260950951356,29.572539754019633,69.88518422208354,0.0
166,2019-07-17,21.65317740429505,25.89668671679198,30.095268822680588,64.68886981947622,0.0
167,2019-07-18,21.16067192612872,25.71369788025403,29.794712045467744,66.92666102013928,0.0
168,2019-07-19,21.208563306865447,25.85513760499125,30.0973369099706,68.27675711016673,0.0
169,2019-07-20,21.81887888626525,26.636600506086154,31.120176767676767,64.3919940217423,0.0031620553359683794
170,2019-07-21,23.056347107438015,27.257046438410075,31.482100091827366,65.48746072767811,0.0
171,2019-07-22,22.21529424111242,27.259991072723132,32.09047605929424,57.79527594195786,0.0015151515151515152
172,2019-07-23,21.70863567493113,27.831899255715044,33.70516827364555,50.251464982674676,0.0
173,2019-07-24,22.10711357077266,28.083737302968164,33.75637495080677,49.57722703122641,0.0
174,2019-07-25,22.22589466089466,27.515902065770486,32.416823593073595,55.66115633436208,0.0021390374331550803
175,2019-07-26,21.90391414141414,26.45465569916527,30.907795815295813,68.49107285590539,0.6181907308377897
176,2019-07-27,21.933543552407187,28.159921480698994,34.75904335563427,50.28324333826726,0.007992424242424244
177,2019-07-28,21.840122292646218,25.97093738133212,29.650266471965036,54.66592644463458,0.0021390374331550803
178,2019-07-29,20.725981318654764,26.371240126832234,31.70754555120584,64.21686620131597,0.0
179,2019-07-30,21.87523878221725,25.82353749732458,29.511486597002147,72.76753729304697,0.0
180,2019-07-31,22.744551488915125,25.28911507936508,28.16858894136167,71.78953381927691,0.12648563557654469
181,2019-08-01,21.438952764750965,25.409031298875938,29.455618735300412,70.65309286961565,0.0
182,2019-08-02,21.688910085130182,25.757430016156093,29.895462028003895,70.41033368545331,0.0008264462809917356
183,2019-08-03,21.58864050317822,25.940293414016324,30.031169035252205,69.98523305508951,0.0
184,2019-08-04,21.536472379295347,26.295991571559753,31.259279370948033,70.38955774422283,0.0
185,2019-08-05,22.296140191468787,26.46598558156045,30.59871471337556,75.03944969172242,0.0
186,2019-08-06,23.738530916498828,27.418957503546583,31.841583424003208,76.77863287695824,0.0008264462809917356
187,2019-08-07,22.804810114128294,27.911105121619475,34.53660107569198,71.30748134109378,0.0008264462809917356
188,2019-08-08,23.425447330447334,28.852169680399346,34.68463826577463,60.29265657256088,0.0
189,2019-08-09,22.352275230086235,30.785221645712078,38.9637815268198,47.62816493713623,0.0
190,2019-08-10,24.993596135655945,29.42561643606261,34.37641416212708,62.39989971485186,0.0
191,2019-08-11,24.77017509855907,27.7916674192368,31.743447504781237,77.5961288416874,0.08262043512043513
192,2019-08-12,23.66622757293212,26.756967975804102,30.568248640248644,64.87894465172393,0.0007905138339920949
193,2019-08-13,22.48800210143392,24.99981375070968,27.816966515807426,64.5977187652973,0.8725991942839769
194,2019-08-14,20.86395235824781,25.698449274144252,30.20260949404131,70.59996064772433,0.001699604743083004
195,2019-08-15,21.678049062049062,26.178830789093947,30.640825396825395,71.798260585888,0.0012121212121212121
196,2019-08-16,22.213467438358744,26.070718659005106,30.076553579270975,71.66458031170306,0.0008658008658008659
197,2019-08-17,21.689767501504345,26.48995826395826,31.179722266038052,72.83287205767444,0.0032147562582345193
198,2019-08-18,22.449364524364523,27.1679607001186,32.16921600621601,73.72458777498304,0.006666666666666667
199,2019-08-19,23.233495504495504,26.704865678181466,30.311408147408148,75.83705673010853,0.0012121212121212121
200,2019-08-20,23.615117599572148,25.862665070044258,29.36978204875932,74.08048615970397,1.2532438791888858
201,2019-08-21,21.184737680620035,24.14129933327766,27.180685856627033,75.57078379863901,16.126581407045254
202,2019-08-22,19.0768979582509,24.177969407144754,29.025549657116503,69.69663471135803,0.03583289569455577
203,2019-08-23,19.35911122567272,24.776948132081824,30.284859664993352,65.66651295564338,0.010434067211560817
204,2019-08-24,19.361806985052972,24.601474822266265,29.396998192538298,68.5957509881423,0.0
205,2019-08-25,20.235829867102595,24.988740330376697,29.44986849514122,71.28153152841888,0.007237593324549846
206,2019-08-26,21.25021844317299,24.75222593063502,28.21932791955519,75.49247116519844,0.6723815073815074
207,2019-08-27,18.687249603931424,22.91568031463486,28.60377638018547,76.7174875848789,10.351293605384514
208,2019-08-28,18.316426599450526,23.60679279678323,28.6543909179603,72.11431609961359,0.04282474474304098
209,2019-08-29,20.09852516117588,25.07065978890859,29.940643756031317,70.21911961036675,0.008484848484848486
210,2019-08-30,20.822154970697753,25.70410440124344,30.696306915010123,65.98367617231253,0.008229665071770335
211,2019-08-31,20.741422410032037,26.292638951957134,31.700447162759996,62.25460145914692,0.020606060606060603
212,2019-09-01,21.144898997318784,26.43065505053473,31.962516028237953,65.041793626363,0.17045621045621046
213,2019-09-02,21.166425421281037,24.32159257617012,27.743003774597355,78.22172694455303,5.522293324361448
214,2019-09-03,21.77835626999263,24.994776869595054,28.58491202736657,76.12917336286901,0.00849802371541502
215,2019-09-04,21.73231457431457,25.310703801249257,29.17431883268247,77.34191484843659,0.00101010101010101
216,2019-09-05,21.607611146429328,24.57679207661026,28.153391113936564,70.24746787029396,0.01316699604743083
217,2019-09-06,20.295033995300216,23.1670599988247,26.4144935168296,67.70247457856154,1.1366786155021449
218,2019-09-07,19.81107165561711,22.459468218650038,25.641656141837963,76.65276426472079,14.36387866909112
219,2019-09-08,18.829394958576778,22.861687181505363,26.95808042462588,74.00747899443552,0.982111801242236
220,2019-09-09,19.059138493085864,24.086671661671662,29.394523324628587,70.04452329620314,0.007905138339920948
221,2019-09-10,18.446859690017586,23.051588148693412,27.379916676890364,47.51561766077577,1.049277330048081
222,2019-09-11,15.165855682329367,18.37158131926553,21.87806158753527,72.83048406907102,23.09775956101315
223,2019-09-12,17.781407050684564,21.013300482611488,24.081903564006435,79.31187652926783,56.80621249644653
224,2019-09-13,19.072807000283078,21.65461334120425,23.810061085910366,78.03362193362193,17.98541960963014
225,2019-09-14,17.919345333029543,22.02524629410993,25.388155478227247,78.07084506402688,8.106040272858454
226,2019-09-15,21.562233812174004,23.87617132867133,26.773632748166243,79.02702449066085,0.25142756233665325
227,2019-09-16,21.005690698190698,24.009430204298624,27.586601454101455,80.79920812839474,0.21940988304624665
228,2019-09-17,19.935879748906064,23.475830061751115,27.988844006870327,81.21687807142352,0.018892686261107315
229,2019-09-18,19.48730047464497,23.78886539696348,28.854012132205913,72.36528395846578,0.022128323563730266
230,2019-09-19,18.856531546603318,22.94438183825744,27.0354454742493,76.92461932007387,0.009473684210526316
231,2019-09-20,20.439605763720593,23.128785002875915,26.220250153886514,82.76354999333468,0.01528925619834711
232,2019-09-21,21.089037783056924,24.1867814973437,28.06228095269961,78.06282650762316,0.4526622500306711
233,2019-09-22,20.788768054114943,25.17540463523717,30.39420036768123,71.02603107949997,0.015079481921587186
234,2019-09-23,18.916184210526314,23.075859552462422,27.300310400657292,61.877009155119204,0.0
235,2019-09-24,17.70648192450824,24.521902155526558,32.497542651394326,60.69428348764473,0.0009569377990430622
236,2019-09-25,20.56068181818182,24.491299840510365,29.301464646464648,63.242382298722006,0.0
237,2019-09-26,18.952867965367968,23.002102225260117,27.64544733044733,78.94419675221111,0.006519742883379248
238,2019-09-27,18.788224780270237,23.292105450995827,28.53034730421094,78.79737018774452,0.02640036730945822
239,2019-09-28,18.56129243563454,22.741756854256856,27.036144338118024,80.40331234422143,0.02961625827654536
240,2019-09-29,18.16910915881504,23.32650666327137,28.99628745437569,76.05341073068347,0.03181319040592894
241,2019-09-30,17.92296731046731,22.656664665743616,27.211568709068708,76.77801329452046,0.031923783287419655
242,2019-10-01,18.602007716572356,24.467000043218853,31.723357766584343,70.5941009548665,0.011383959178076825
243,2019-10-02,18.988781333046038,23.93320847539114,28.996953193864957,48.08931056981296,0.0
244,2019-10-03,16.113498161078375,21.131737996109653,26.771300755097545,58.304661964829435,0.0
245,2019-10-04,15.587992399757105,21.719726156196746,28.171962645197937,63.808695723468446,0.0019138755980861245
246,2019-10-05,16.5353281062372,21.50199936427209,26.811952340588707,70.9830119375574,0.006414797323888233
247,2019-10-06,16.84517092681531,21.45467983583168,26.60831269443569,79.76419491241472,0.024816248813575015
248,2019-10-07,17.572221855684422,21.661258076445243,27.246045260443655,70.27703479402044,0.01638992024018762
249,2019-10-08,16.759001828533915,21.43034110571544,26.26251284959841,73.99867338934324,0.011255411255411256
250,2019-10-09,17.374072379640563,21.748157947385117,26.25447397135144,77.26817512552806,0.002597402597402598
251,2019-10-10,19.16379404968175,21.559667391916335,24.089696726624535,77.45544228498774,0.18123533910095171
252,2019-10-11,19.04407311909854,22.10016000984729,25.853927347162642,77.92929039559475,0.017247360014036064
253,2019-10-12,19.004540414396875,22.094110535928717,25.878107600798987,80.75223297234167,0.0007905138339920949
254,2019-10-13,18.245050104600345,22.069490277399368,26.539161042838078,79.98080180688876,0.010288657324230448
255,2019-10-14,18.09430430175885,21.230847559139423,24.841759129759133,81.20888121540295,2.418542278977062
256,2019-10-15,14.252814320073396,18.783454051593086,23.940768654134118,46.33824046087473,0.01303427497481206
257,2019-10-16,12.667038943528247,18.477384722104677,25.10599807204085,49.94485864377169,0.0
258,2019-10-17,13.582099226531044,19.914832556332556,27.0952476967477,52.49173988067269,0.0
259,2019-10-18,16.538384263957386,21.60005859094792,27.572080768375233,59.14536797194899,0.0
260,2019-10-19,16.134344564526383,21.03976243201243,27.22312964308419,65.2348226138792,0.0
261,2019-10-20,14.471882284382286,17.925380924630925,21.088203823953823,68.44308373479375,1.4294822206778728
262,2019-10-21,11.730747151838061,15.632170940170942,19.849760239760244,67.45720560730442,1.5102386743691092
263,2019-10-22,12.358630122402849,13.869808282626463,15.995386931250568,84.81647848199232,26.536994785517507
264,2019-10-23,10.790586247086246,14.532989278398368,19.496725799453074,68.61082202821332,0.45710297676804856
265,2019-10-24,11.055040540267813,16.31847412688322,21.822280850462672,59.95676026871679,0.009557109557109558
266,2019-10-25,12.777076040121495,17.748535237489783,23.542076822167733,63.60768386203169,0.0
267,2019-10-26,12.158368676777767,17.16232994782995,22.50984365634366,76.1723382897296,0.012336122375648068
268,2019-10-27,13.383917733781372,17.472569531478623,22.426953813862905,81.39812566660393,0.03389181306177354
269,2019-10-28,13.228887978035038,17.066801192271782,21.542436498142383,83.3366817964644,0.04418922083883721
270,2019-10-29,13.632259851259851,18.531797186473657,24.528643741879037,78.9949695232304,0.05208201006154971
271,2019-10-30,14.784385565414977,19.456116367636493,24.894055454349573,74.32671699010372,0.011664470794905579
272,2019-10-31,17.924394963622237,22.055217418944693,27.135913031413033,61.03417795972144,0.0
273,2019-11-01,17.509090738758257,22.67978952265281,27.905996402845393,61.593043041488016,0.0
274,2019-11-02,19.556747091292547,22.613168271122817,26.628627357490995,56.23967209690895,0.0
275,2019-11-03,17.903395340969503,21.092940408873424,24.55584300494827,48.62780391263364,0.022344322344322345
276,2019-11-04,16.72166734727261,20.669202286018077,24.673506627875046,51.862677750526046,0.027363940407418665
277,2019-11-05,14.303506814822605,17.55023689760532,20.43626179376179,48.40949978701695,0.0007575757575757576
278,2019-11-06,12.321262421788736,16.472396019185492,21.44303740703741,46.91824534161491,0.0
279,2019-11-07,11.405556385135332,16.195493313703842,21.929652768284345,51.492753623188406,0.0028708133971291874
280,2019-11-08,10.18071928071928,13.82652874902875,17.40356005106005,43.46884980961068,0.008391608391608392
281,2019-11-09,11.738426363110573,15.077728785834047,19.243824835982732,44.02739618747524,0.1301919076346994
282,2019-11-10,10.755498875393611,13.818102862050232,16.966401002506267,47.241956328953535,0.20337764701609096
283,2019-11-11,8.981719140508615,13.642559236085553,18.124885278464227,47.251702347098764,0.0
284,2019-11-12,11.033398607240713,14.839597063754958,19.369597992650625,42.7489096794084,0.0060606060606060615
285,2019-11-13,11.380982386035017,15.419701579122632,20.434810873337188,65.60540985016688,1.4981044102096737
